"Id","SalePrice"
"1461","1,692,770,524,984"
"1462","187,758,393,988,768"
"1463","183,583,683,569,555"
"1464","17,931,747,751,083"
"1465","150,730,079,976,501"
"1466","177,150,989,247,307"
"1467","172,070,659,229,164"
"1468","175,110,956,519,547"
"1469","162,011,698,831,665"
"1470","160,726,247,831,419"
"1471","157,933,279,456,005"
"1472","145,291,245,020,389"
"1473","159,672,017,631,819"
"1474","164,167,518,301,885"
"1475","150,891,638,244,053"
"1476","17,946,096,518,734"
"1477","18,503,462,891,405"
"1478","182,352,192,644,656"
"1479","183,053,458,213,802"
"1480","187,823,339,254,278"
"1481","186,544,114,327,568"
"1482","15,823,077,520,516"
"1483","190,552,829,321,091"
"1484","14,718,367,487,199"
"1485","185,855,300,905,493"
"1486","174,350,470,676,986"
"1487","201,740,620,690,863"
"1488","162,986,378,895,754"
"1489","162,330,199,085,679"
"1490","165,845,938,616,539"
"1491","180,929,622,876,974"
"1492","163,481,501,519,718"
"1493","187,798,076,714,233"
"1494","198,822,198,942,566"
"1495","194,868,409,899,858"
"1496","152,605,298,564,403"
"1497","147,797,702,836,811"
"1498","15,052,196,899,297"
"1499","146,991,630,153,739"
"1500","150,306,307,814,534"
"1501","151,164,372,534,604"
"1502","151,133,706,960,953"
"1503","156,214,042,540,726"
"1504","171,992,760,735,142"
"1505","173,214,912,549,738"
"1506","192,429,187,345,783"
"1507","19,087,869,508,543"
"1508","194,542,544,135,519"
"1509","191,849,439,072,822"
"1510","176,363,773,907,793"
"1511","176,954,185,412,429"
"1512","176,521,216,975,696"
"1513","179,436,704,810,176"
"1514","220,079,756,777,048"
"1515","175,502,918,109,444"
"1516","188,321,073,833,569"
"1517","163,276,324,450,004"
"1518","185,911,366,293,097"
"1519","171,392,830,997,252"
"1520","174,418,207,020,775"
"1521","179,682,709,603,774"
"1522","179,423,751,581,665"
"1523","171,756,918,091,777"
"1524","166,849,638,174,419"
"1525","181,122,168,676,666"
"1526","170,934,462,746,566"
"1527","159,738,292,580,329"
"1528","174,445,759,557,658"
"1529","174,706,363,659,627"
"1530","164,507,672,539,365"
"1531","163,602,512,172,832"
"1532","154,126,270,249,525"
"1533","171,104,853,481,351"
"1534","16,773,539,270,528"
"1535","183,003,613,338,104"
"1536","172,580,381,161,499"
"1537","165,407,889,104,689"
"1538","176,363,773,907,793"
"1539","175,182,950,898,522"
"1540","190,757,177,789,246"
"1541","167,186,995,771,991"
"1542","167,839,376,779,276"
"1543","173,912,421,165,137"
"1544","154,034,917,445,551"
"1545","156,002,955,794,336"
"1546","16,817,394,329,857"
"1547","168,882,437,104,132"
"1548","16,817,394,329,857"
"1549","157,580,177,551,642"
"1550","18,192,215,256,011"
"1551","155,134,227,842,592"
"1552","188,885,573,319,552"
"1553","183,963,193,012,381"
"1554","161,298,762,306,335"
"1555","18,861,366,763,056"
"1556","175,080,111,822,945"
"1557","174,744,400,305,232"
"1558","168,175,911,336,919"
"1559","182,333,472,575,006"
"1560","158,307,206,742,274"
"1561","193,053,055,502,348"
"1562","175,031,089,987,177"
"1563","160,713,294,602,908"
"1564","173,186,215,014,436"
"1565","1,917,367,598,055"
"1566","170,401,630,997,116"
"1567","164,626,577,880,222"
"1568","205,469,409,444,832"
"1569","209,561,784,211,885"
"1570","182,271,503,072,356"
"1571","178,081,549,427,793"
"1572","178,425,956,138,831"
"1573","162,015,318,511,503"
"1574","181,722,420,373,045"
"1575","156,705,730,169,433"
"1576","182,902,420,342,386"
"1577","157,574,595,395,085"
"1578","184,380,739,100,813"
"1579","169,364,469,225,677"
"1580","175,846,179,822,063"
"1581","189,673,295,302,136"
"1582","174,401,317,715,566"
"1583","179,021,448,718,583"
"1584","189,196,845,337,149"
"1585","139,647,095,720,655"
"1586","161,468,198,288,911"
"1587","17,155,732,317,862"
"1588","17,944,736,804,185"
"1589","169,611,619,017,694"
"1590","172,088,872,655,744"
"1591","171,190,624,128,768"
"1592","154,850,508,361,878"
"1593","158,617,655,719,941"
"1594","20,925,833,693,701"
"1595","177,939,027,626,751"
"1596","194,631,100,299,584"
"1597","213,618,871,562,568"
"1598","198,342,504,228,533"
"1599","138,607,971,472,497"
"1600","150,778,958,976,731"
"1601","146,966,230,339,786"
"1602","16,218,259,620,952"
"1603","176,825,940,961,269"
"1604","152,799,812,402,444"
"1605","180,322,322,067,129"
"1606","177,508,027,228,367"
"1607","208,029,642,652,019"
"1608","181,987,282,510,201"
"1609","16,017,272,797,397"
"1610","176,761,317,654,248"
"1611","176,515,497,545,231"
"1612","176,270,453,065,471"
"1613","183,050,846,258,475"
"1614","150,011,102,062,216"
"1615","159,270,537,808,667"
"1616","163,419,663,729,346"
"1617","163,399,983,345,859"
"1618","173,364,161,505,756"
"1619","169,556,835,902,417"
"1620","183,690,595,995,738"
"1621","176,980,914,909,382"
"1622","20,477,336,222,471"
"1623","174,728,655,998,442"
"1624","181,873,458,244,461"
"1625","177,322,000,823,979"
"1626","193,927,939,041,863"
"1627","181,715,622,732,304"
"1628","199,270,841,200,324"
"1629","177,109,589,956,218"
"1630","153,909,578,271,486"
"1631","162,931,203,336,223"
"1632","1,663,867,567,182"
"1633","17,371,930,379,824"
"1634","179,757,925,656,704"
"1635","179,007,601,964,376"
"1636","180,370,808,623,106"
"1637","185,102,616,730,563"
"1638","198,825,563,452,058"
"1639","184,294,576,009,142"
"1640","2,004,437,920,562"
"1641","181,294,784,484,153"
"1642","174,354,336,267,919"
"1643","172,023,677,781,517"
"1644","181,666,922,855,025"
"1645","179,024,491,269,586"
"1646","178,324,191,575,907"
"1647","184,534,676,687,694"
"1648","159,397,250,378,784"
"1649","178,430,966,728,182"
"1650","177,743,799,385,967"
"1651","179,395,305,519,087"
"1652","15,171,338,474,815"
"1653","15,171,338,474,815"
"1654","168,434,977,996,215"
"1655","153,999,100,311,019"
"1656","164,096,097,354,123"
"1657","166,335,403,036,551"
"1658","163,020,725,375,757"
"1659","155,862,510,668,829"
"1660","182,760,651,095,509"
"1661","201,912,270,622,883"
"1662","185,988,233,987,516"
"1663","18,377,844,888,032"
"1664","17,093,585,921,771"
"1665","184,468,908,382,254"
"1666","191,569,089,663,229"
"1667","232,991,025,583,822"
"1668","180,980,721,388,278"
"1669","16,427,913,048,219"
"1670","183,859,460,411,109"
"1671","185,922,465,682,076"
"1672","191,742,778,119,363"
"1673","199,954,072,465,842"
"1674","180,690,274,752,587"
"1675","1,630,993,096,358"
"1676","140,791,922,472,443"
"1677","16,648,186,647,592"
"1678","172,080,434,496,773"
"1679","191,719,161,659,178"
"1680","160,741,098,612,515"
"1681","157,829,546,854,733"
"1682","196,896,748,596,341"
"1683","159,675,423,990,355"
"1684","182,084,790,901,946"
"1685","179,233,926,374,487"
"1686","155,774,270,901,623"
"1687","181,354,326,716,058"
"1688","179,605,563,663,918"
"1689","18,160,934,866,147"
"1690","178,221,531,623,281"
"1691","175,559,920,735,795"
"1692","200,328,822,792,041"
"1693","178,630,060,559,899"
"1694","177,174,535,221,728"
"1695","172,515,687,368,714"
"1696","204,032,992,922,943"
"1697","176,023,232,787,689"
"1698","202,202,073,341,595"
"1699","181,734,480,075,862"
"1700","183,982,158,993,126"
"1701","18,800,794,241,481"
"1702","185,922,966,763,517"
"1703","183,978,544,874,918"
"1704","177,199,618,638,821"
"1705","181,878,647,956,764"
"1706","173,622,088,728,263"
"1707","180,728,168,562,655"
"1708","176,477,026,606,328"
"1709","184,282,266,697,609"
"1710","16,206,247,538,448"
"1711","182,550,070,992,189"
"1712","180,987,949,624,695"
"1713","17,817,379,762,147"
"1714","179,980,635,948,606"
"1715","173,257,637,826,205"
"1716","177,271,291,059,307"
"1717","175,338,355,442,312"
"1718","177,548,140,549,508"
"1719","17,596,991,662,932"
"1720","175,011,481,953,462"
"1721","185,199,372,568,143"
"1722","188,514,050,228,937"
"1723","185,080,145,268,797"
"1724","157,304,402,574,096"
"1725","194,260,859,481,297"
"1726","181,262,329,995,106"
"1727","157,003,292,706,732"
"1728","182,924,499,359,899"
"1729","181,902,586,375,439"
"1730","188,985,371,708,134"
"1731","185,290,904,495,068"
"1732","177,304,425,752,748"
"1733","166,274,900,490,809"
"1734","177,807,420,530,107"
"1735","180,330,624,816,201"
"1736","179,069,112,234,629"
"1737","175,943,371,816,948"
"1738","185,199,050,609,653"
"1739","167,350,910,824,524"
"1740","149,315,311,876,449"
"1741","139,010,847,766,793"
"1742","155,412,151,845,447"
"1743","171,308,313,985,441"
"1744","176,220,543,265,638"
"1745","177,643,434,991,809"
"1746","187,222,653,264,601"
"1747","185,635,132,083,154"
"1748","206,492,534,215,854"
"1749","181,681,021,081,956"
"1750","180,500,198,072,685"
"1751","20,648,617,086,841"
"1752","161,334,301,195,429"
"1753","176,156,558,313,965"
"1754","191,642,223,478,994"
"1755","191,945,808,027,777"
"1756","164,146,306,037,354"
"1757","179,883,057,071,096"
"1758","178,071,137,668,844"
"1759","188,241,637,896,875"
"1760","174,559,656,173,171"
"1761","182,347,363,042,264"
"1762","191,507,251,872,857"
"1763","199,751,865,597,358"
"1764","162,106,416,145,131"
"1765","164,575,982,314,367"
"1766","179,176,352,180,931"
"1767","177,327,403,857,584"
"1768","177,818,083,761,781"
"1769","186,965,204,048,443"
"1770","178,762,742,169,197"
"1771","183,322,866,146,283"
"1772","178,903,295,931,891"
"1773","186,570,129,421,778"
"1774","199,144,242,829,024"
"1775","172,154,713,310,956"
"1776","177,444,019,201,603"
"1777","166,200,938,073,485"
"1778","158,995,770,555,632"
"1779","168,273,282,454,755"
"1780","189,680,453,052,788"
"1781","181,681,021,081,956"
"1782","160,277,142,643,643"
"1783","19,731,854,715,833"
"1784","162,228,935,604,196"
"1785","187,340,455,456,083"
"1786","181,065,347,037,275"
"1787","190,233,609,102,705"
"1788","157,929,594,852,031"
"1789","168,557,001,935,469"
"1790","160,805,584,645,628"
"1791","221,648,391,978,216"
"1792","18,053,988,079,815"
"1793","182,105,616,283,853"
"1794","166,380,852,603,154"
"1795","178,942,155,617,426"
"1796","162,804,747,800,461"
"1797","183,077,684,392,615"
"1798","1,717,284,720,292"
"1799","164,786,741,540,638"
"1800","177,427,267,170,302"
"1801","19,731,854,715,833"
"1802","178,658,114,178,223"
"1803","185,437,320,523,764"
"1804","169,759,652,489,529"
"1805","173,986,635,055,186"
"1806","168,607,664,289,468"
"1807","194,138,519,145,183"
"1808","192,502,440,921,994"
"1809","176,746,969,818,601"
"1810","177,604,891,703,134"
"1811","193,283,746,584,832"
"1812","181,627,061,006,609"
"1813","16,907,162,025,834"
"1814","167,398,006,470,987"
"1815","150,106,505,141,704"
"1816","159,650,304,285,848"
"1817","17,947,123,597,476"
"1818","177,109,589,956,218"
"1819","166,558,113,328,453"
"1820","153,796,714,319,583"
"1821","174,520,152,570,658"
"1822","19,629,795,829,524"
"1823","169,100,681,601,175"
"1824","176,911,319,164,431"
"1825","1,692,346,454,828"
"1826","172,386,297,919,134"
"1827","156,031,904,802,362"
"1828","168,202,892,306,596"
"1829","166,505,984,017,547"
"1830","17,650,737,022,149"
"1831","180,116,752,553,161"
"1832","183,072,740,591,406"
"1833","189,595,964,677,698"
"1834","167,523,919,076,265"
"1835","210,817,775,863,413"
"1836","172,942,930,813,351"
"1837","145,286,278,144,089"
"1838","176,468,653,371,492"
"1839","159,040,069,562,187"
"1840","178,518,204,332,507"
"1841","169,163,980,786,825"
"1842","189,786,685,274,579"
"1843","181,246,728,523,853"
"1844","176,349,927,153,587"
"1845","205,266,631,009,142"
"1846","187,397,993,362,224"
"1847","208,943,427,726,113"
"1848","165,014,532,907,657"
"1849","182,492,037,566,236"
"1850","16,171,871,259,042"
"1851","180,084,118,941,162"
"1852","178,534,950,802,179"
"1853","151,217,259,961,305"
"1854","156,342,717,587,562"
"1855","188,511,443,835,239"
"1856","183,570,337,896,789"
"1857","225,810,160,292,177"
"1858","214,217,401,131,694"
"1859","18,766,564,101,603"
"1860","161,157,177,744,039"
"1861","187,643,992,594,193"
"1862","228,156,372,839,158"
"1863","220,449,534,665,317"
"1864","220,522,352,084,222"
"1865","156,647,763,531,624"
"1866","187,388,833,374,873"
"1867","178,640,723,791,573"
"1868","180,847,216,739,049"
"1869","159,505,170,529,478"
"1870","164,305,538,020,654"
"1871","18,018,119,673,723"
"1872","184,602,734,989,972"
"1873","193,440,372,174,434"
"1874","184,199,788,209,911"
"1875","196,241,892,907,637"
"1876","175,588,618,271,096"
"1877","179,503,046,546,829"
"1878","183,658,076,582,555"
"1879","193,700,976,276,404"
"1880","16,539,962,450,704"
"1881","186,847,944,787,446"
"1882","19,812,773,287,817"
"1883","183,320,898,107,934"
"1884","181,613,606,696,657"
"1885","178,298,791,761,954"
"1886","185,733,534,000,593"
"1887","180,008,188,485,489"
"1888","17,512,759,621,604"
"1889","183,467,176,862,723"
"1890","182,705,546,021,743"
"1891","152,324,943,593,181"
"1892","169,878,515,981,342"
"1893","183,735,975,076,576"
"1894","224,118,280,105,941"
"1895","169,355,202,465,146"
"1896","180,054,276,407,441"
"1897","174,081,601,977,368"
"1898","168,494,985,022,146"
"1899","181,871,598,843,299"
"1900","173,554,489,658,383"
"1901","169,805,382,165,577"
"1902","176,192,990,728,755"
"1903","20,426,439,284,654"
"1904","169,630,906,956,928"
"1905","185,724,838,807,268"
"1906","195,699,036,281,861"
"1907","189,494,276,162,169"
"1908","149,607,905,673,439"
"1909","154,650,199,045,978"
"1910","151,579,558,140,433"
"1911","185,147,380,531,144"
"1912","19,631,453,120,359"
"1913","210,802,395,364,155"
"1914","1,662,712,863,726"
"1915","154,865,359,142,973"
"1916","1,735,755,052,865"
"1917","179,399,563,554,274"
"1918","164,280,776,562,049"
"1919","17,124,748,948,121"
"1920","166,878,587,182,445"
"1921","188,129,459,710,994"
"1922","18,351,734,369,691"
"1923","175,522,026,925,727"
"1924","190,060,105,331,152"
"1925","174,179,824,771,856"
"1926","171,059,523,675,194"
"1927","183,004,186,769,318"
"1928","183,601,647,387,418"
"1929","163,539,327,185,998"
"1930","164,677,676,391,525"
"1931","162,395,073,865,424"
"1932","1,822,076,323,195"
"1933","192,223,939,790,304"
"1934","176,391,829,390,125"
"1935","181,913,179,121,348"
"1936","179,136,097,888,261"
"1937","196,595,568,243,212"
"1938","194,822,365,690,957"
"1939","148,356,669,440,918"
"1940","160,387,604,263,899"
"1941","181,276,500,571,809"
"1942","192,474,817,899,346"
"1943","157,699,907,796,437"
"1944","215,785,540,813,051"
"1945","181,824,300,998,793"
"1946","22,181,300,948,166"
"1947","165,281,292,597,397"
"1948","25,562,949,047,034"
"1949","173,154,590,990,955"
"1950","18,388,465,246,539"
"1951","200,210,353,608,489"
"1952","186,599,221,265,342"
"1953","192,718,532,696,106"
"1954","178,628,665,952,764"
"1955","180,650,342,418,406"
"1956","206,003,107,947,263"
"1957","16,645,767,844,853"
"1958","202,916,221,653,487"
"1959","192,463,969,983,091"
"1960","171,775,497,189,898"
"1961","175,249,222,149,411"
"1962","14,708,659,893,993"
"1963","149,709,672,100,371"
"1964","171,411,404,533,743"
"1965","178,188,964,799,425"
"1966","156,491,711,373,235"
"1967","180,953,241,201,168"
"1968","203,909,759,061,135"
"1969","175,470,149,087,545"
"1970","205,578,333,622,415"
"1971","199,428,857,699,441"
"1972","187,599,163,869,476"
"1973","192,265,198,109,864"
"1974","196,666,554,897,677"
"1975","155,537,862,252,682"
"1976","169,543,240,620,935"
"1977","202,487,010,170,501"
"1978","208,232,716,273,485"
"1979","173,621,195,202,569"
"1980","172,414,608,571,812"
"1981","16,440,075,641,556"
"1982","160,480,424,024,781"
"1983","156,060,853,810,389"
"1984","157,437,192,820,581"
"1985","158,163,720,929,772"
"1986","154,849,043,268,978"
"1987","152,186,609,341,561"
"1988","180,340,215,399,228"
"1989","17,834,462,451,356"
"1990","190,170,382,266,827"
"1991","168,092,975,480,832"
"1992","178,757,912,566,805"
"1993","174,518,256,882,082"
"1994","198,168,490,116,289"
"1995","176,882,693,978,902"
"1996","183,801,672,896,251"
"1997","196,400,046,680,661"
"1998","172,281,605,004,025"
"1999","196,380,366,297,173"
"2000","198,228,354,306,682"
"2001","195,556,581,268,962"
"2002","186,453,264,469,043"
"2003","181,869,381,196,234"
"2004","175,610,840,124,147"
"2005","183,438,730,800,145"
"2006","179,584,488,673,295"
"2007","182,386,152,242,034"
"2008","160,750,367,237,054"
"2009","182,477,505,046,008"
"2010","187,720,359,207,171"
"2011","187,201,942,081,511"
"2012","176,385,102,235,149"
"2013","175,901,787,841,278"
"2014","182,584,280,198,283"
"2015","195,664,686,104,237"
"2016","181,420,346,494,222"
"2017","17,667,604,995,228"
"2018","181,594,678,867,334"
"2019","178,521,747,964,951"
"2020","175,895,883,726,231"
"2021","168,468,005,916,477"
"2022","200,973,129,447,888"
"2023","197,030,641,992,202"
"2024","192,867,417,844,592"
"2025","196,449,247,639,381"
"2026","141,684,196,398,607"
"2027","153,353,334,123,901"
"2028","151,143,549,016,705"
"2029","163,753,087,114,229"
"2030","158,682,460,013,921"
"2031","144,959,835,250,915"
"2032","160,144,390,548,579"
"2033","156,286,534,303,521"
"2034","165,726,707,619,571"
"2035","182,427,481,047,359"
"2036","17,331,056,154,032"
"2037","17,331,056,154,032"
"2038","15,155,601,403,002"
"2039","158,908,146,068,683"
"2040","209,834,383,092,536"
"2041","192,410,516,550,815"
"2042","174,026,247,294,886"
"2043","195,499,830,115,336"
"2044","200,918,018,812,493"
"2045","207,243,616,023,976"
"2046","196,149,783,851,876"
"2047","192,097,914,850,217"
"2048","178,570,948,923,671"
"2049","228,617,968,325,428"
"2050","199,929,884,438,451"
"2051","160,206,365,612,859"
"2052","179,854,431,885,567"
"2053","185,987,340,461,822"
"2054","161,122,505,607,926"
"2055","175,949,342,720,138"
"2056","183,683,590,595,324"
"2057","17,640,134,762,338"
"2058","205,832,532,527,897"
"2059","177,799,799,849,436"
"2060","167,565,362,080,406"
"2061","186,348,958,436,557"
"2062","179,782,759,465,081"
"2063","169,837,623,333,323"
"2064","178,817,275,675,758"
"2065","174,444,479,149,339"
"2066","192,834,968,917,174"
"2067","196,564,717,984,981"
"2068","206,977,567,039,357"
"2069","157,054,253,944,128"
"2070","175,142,948,078,577"
"2071","1,599,321,643,654"
"2072","182,801,408,333,628"
"2073","181,510,375,176,825"
"2074","181,613,035,129,451"
"2075","186,920,512,597,635"
"2076","157,950,170,625,222"
"2077","176,115,159,022,876"
"2078","182,744,514,344,465"
"2079","180,660,683,691,591"
"2080","160,775,629,777,099"
"2081","186,711,715,848,082"
"2082","223,581,758,190,888"
"2083","172,330,943,236,652"
"2084","163,474,633,393,212"
"2085","175,308,263,299,874"
"2086","187,462,725,306,432"
"2087","180,655,101,535,034"
"2088","15,212,198,603,454"
"2089","159,856,233,909,727"
"2090","186,559,854,936,737"
"2091","183,962,550,959,411"
"2092","162,107,168,699,296"
"2093","162,582,288,981,283"
"2094","154,407,701,597,409"
"2095","181,625,666,399,474"
"2096","164,810,609,473,548"
"2097","176,429,401,241,704"
"2098","179,188,089,925,259"
"2099","145,997,635,377,703"
"2100","218,676,768,270,367"
"2101","188,323,861,214,226"
"2102","1,686,900,722,914"
"2103","165,088,746,797,705"
"2104","191,435,007,885,166"
"2105","168,864,404,664,512"
"2106","176,041,882,371,574"
"2107","215,911,674,390,325"
"2108","167,388,238,629,016"
"2109","163,854,786,753,017"
"2110","163,299,477,980,171"
"2111","178,298,214,633,119"
"2112","176,376,586,164,775"
"2113","170,211,043,976,522"
"2114","170,818,344,786,366"
"2115","174,388,867,432,503"
"2116","161,112,987,374,671"
"2117","172,179,082,325,307"
"2118","157,798,309,713,876"
"2119","169,106,151,422,924"
"2120","170,129,531,364,292"
"2121","157,680,227,412,949"
"2122","162,690,209,131,977"
"2123","146,968,379,365,095"
"2124","181,507,721,372,455"
"2125","191,215,589,752,983"
"2126","189,432,689,844,522"
"2127","207,271,484,957,719"
"2128","170,030,807,488,363"
"2129","148,409,806,476,335"
"2130","193,850,613,979,055"
"2131","193,808,319,298,263"
"2132","166,300,235,380,627"
"2133","163,474,633,393,212"
"2134","177,473,606,564,978"
"2135","157,443,925,537,187"
"2136","180,681,007,992,057"
"2137","18,346,317,030,026"
"2138","182,481,763,081,195"
"2139","19,371,715,117,887"
"2140","18,278,255,099,007"
"2141","175,530,651,633,287"
"2142","177,804,057,884,623"
"2143","159,448,670,848,577"
"2144","181,338,976,717,529"
"2145","178,553,558,537,021"
"2146","162,820,928,264,556"
"2147","188,832,479,997,186"
"2148","164,682,185,899,437"
"2149","181,549,735,943,801"
"2150","199,158,097,008,868"
"2151","152,889,520,990,566"
"2152","181,150,551,679,116"
"2153","181,416,732,376,013"
"2154","164,391,238,182,305"
"2155","185,421,046,498,812"
"2156","193,981,327,550,004"
"2157","178,824,324,789,223"
"2158","209,270,051,606,246"
"2159","177,801,266,806,344"
"2160","179,053,762,236,101"
"2161","178,762,170,601,992"
"2162","184,655,300,458,183"
"2163","191,284,655,779,772"
"2164","179,598,085,818,785"
"2165","167,517,628,078,595"
"2166","182,873,903,794,044"
"2167","17,748,491,371,363"
"2168","188,444,597,319,524"
"2169","179,184,153,848,562"
"2170","184,365,175,780,982"
"2171","184,479,322,005,212"
"2172","182,927,863,869,391"
"2173","178,611,639,373,646"
"2174","181,943,343,613,558"
"2175","175,080,614,768,394"
"2176","190,720,794,649,138"
"2177","198,422,868,144,723"
"2178","18,448,211,308,349"
"2179","139,214,952,187,861"
"2180","169,233,113,601,757"
"2181","180,664,118,686,848"
"2182","178,818,742,632,666"
"2183","180,422,049,969,947"
"2184","17,860,193,645,581"
"2185","183,083,159,775,993"
"2186","173,163,101,499,699"
"2187","185,968,161,159,774"
"2188","171,226,050,683,054"
"2189","281,643,976,116,786"
