"Id","SalePrice"
"2190","160,031,711,281,258"
"2191","162,775,979,779,394"
"2192","160,735,445,970,193"
"2193","166,646,109,048,572"
"2194","188,384,548,444,549"
"2195","165,830,697,255,197"
"2196","182,138,358,533,039"
"2197","171,595,397,975,647"
"2198","160,337,079,183,809"
"2199","191,215,088,671,543"
"2200","166,956,093,232,213"
"2201","186,581,830,878,692"
"2202","176,450,548,582,099"
"2203","193,743,194,909,801"
"2204","198,882,566,078,408"
"2205","176,385,102,235,149"
"2206","162,447,639,333,636"
"2207","193,782,555,676,777"
"2208","183,653,890,897,141"
"2209","210,578,623,546,866"
"2210","158,527,164,107,319"
"2211","163,081,025,723,456"
"2212","174,388,867,432,503"
"2213","191,905,870,131,966"
"2214","174,388,867,432,503"
"2215","161,642,711,648,983"
"2216","186,939,507,215,101"
"2217","172,482,165,792,649"
"2218","159,695,999,763,546"
"2219","157,230,369,671,007"
"2220","179,188,089,925,259"
"2221","15,797,282,120,994"
"2222","156,804,951,429,181"
"2223","211,491,972,463,654"
"2224","186,537,246,201,062"
"2225","200,468,161,070,551"
"2226","182,241,340,444,154"
"2227","157,342,225,898,399"
"2228","182,022,387,105,998"
"2229","181,244,510,876,788"
"2230","178,556,671,573,788"
"2231","189,547,199,876,284"
"2232","18,794,865,165,563"
"2233","194,107,287,565,956"
"2234","183,521,710,369,283"
"2235","183,682,123,638,416"
"2236","178,483,353,073,443"
"2237","184,003,879,764,736"
"2238","17,131,859,033,449"
"2239","162,039,754,313,997"
"2240","154,846,252,190,699"
"2241","194,822,365,690,957"
"2242","169,788,738,771,463"
"2243","178,891,554,489,941"
"2244","152,084,772,428,865"
"2245","13,916,986,642,879"
"2246","192,439,536,044,606"
"2247","161,067,859,766,557"
"2248","158,762,648,504,781"
"2249","175,569,690,441,774"
"2250","183,659,795,012,187"
"2251","280,618,132,617,258"
"2252","180,051,809,151,659"
"2253","17,651,918,031,559"
"2254","179,028,429,210,291"
"2255","177,161,583,857,224"
"2256","180,081,508,849,842"
"2257","205,895,254,584,712"
"2258","18,338,978,131,415"
"2259","178,543,647,859,512"
"2260","194,798,320,499,104"
"2261","162,845,613,675,766"
"2262","148,103,867,006,579"
"2263","201,016,171,121,215"
"2264","27,793,612,694,354"
"2265","249,768,279,823,405"
"2266","161,596,052,159,825"
"2267","158,011,114,889,899"
"2268","194,089,683,858,004"
"2269","181,733,336,941,451"
"2270","18,285,232,772,198"
"2271","189,893,003,058,465"
"2272","194,650,210,979,875"
"2273","187,904,461,286,262"
"2274","171,774,925,622,692"
"2275","177,998,685,921,479"
"2276","175,648,484,325,498"
"2277","196,918,071,362,067"
"2278","184,299,838,071,218"
"2279","182,379,855,682,734"
"2280","184,050,725,802,482"
"2281","158,296,975,970,284"
"2282","175,053,355,553,278"
"2283","162,293,376,090,644"
"2284","186,328,880,047,186"
"2285","151,422,116,936,538"
"2286","181,969,358,707,768"
"2287","18,912,267,702,416"
"2288","185,645,475,220,346"
"2289","182,829,898,109,257"
"2290","195,848,788,183,328"
"2291","198,785,059,550,672"
"2292","181,676,126,555,428"
"2293","194,131,012,663,328"
"2294","201,416,004,864,508"
"2295","185,096,577,205,616"
"2296","195,158,972,598,372"
"2297","184,795,783,735,112"
"2298","189,168,263,864,671"
"2299","216,855,260,149,095"
"2300","184,946,642,483,576"
"2301","18,931,751,282,069"
"2302","180,803,277,842,406"
"2303","17,506,118,585,763"
"2304","179,074,839,090,732"
"2305","145,708,764,336,107"
"2306","142,398,022,752,011"
"2307","161,474,534,863,641"
"2308","157,025,945,155,458"
"2309","163,424,037,827,357"
"2310","164,692,778,645,345"
"2311","1,521,632,443,541"
"2312","192,383,215,486,656"
"2313","182,520,230,322,476"
"2314","187,254,507,549,722"
"2315","176,489,659,740,359"
"2316","181,520,466,841,293"
"2317","186,414,978,214,721"
"2318","185,197,764,639,705"
"2319","178,657,794,083,741"
"2320","179,731,198,023,759"
"2321","161,748,271,317,074"
"2322","158,608,749,069,322"
"2323","178,807,370,559,878"
"2324","184,187,158,803,897"
"2325","18,168,610,402,108"
"2326","190,311,050,228,337"
"2327","192,252,496,354,076"
"2328","193,954,849,525,775"
"2329","181,044,201,560,887"
"2330","180,258,131,219,792"
"2331","199,641,657,313,834"
"2332","197,530,775,205,517"
"2333","191,777,196,949,138"
"2334","195,779,543,033,588"
"2335","202,112,046,522,999"
"2336","19,234,334,807,661"
"2337","185,191,359,443,218"
"2338","186,760,207,965,688"
"2339","17,773,378,193,528"
"2340","164,430,391,189,608"
"2341","185,299,601,552,401"
"2342","186,414,012,339,254"
"2343","176,401,921,054,593"
"2344","182,381,322,639,642"
"2345","176,334,184,710,805"
"2346","184,901,735,847,457"
"2347","180,085,766,885,029"
"2348","184,901,735,847,457"
"2349","183,967,561,548,763"
"2350","193,046,301,574,659"
"2351","168,538,969,495,849"
"2352","170,157,842,016,969"
"2353","196,559,709,259,637"
"2354","177,133,709,361,852"
"2355","181,553,279,576,244"
"2356","185,770,606,634,739"
"2357","177,017,595,099,274"
"2358","184,123,358,536,806"
"2359","165,970,357,492,196"
"2360","158,151,985,049,452"
"2361","177,086,476,441,481"
"2362","196,373,896,176,551"
"2363","172,465,707,083,115"
"2364","168,590,782,409,896"
"2365","158,820,474,171,061"
"2366","15,161,137,057,651"
"2367","152,125,028,585,543"
"2368","158,404,073,081,048"
"2369","160,692,078,640,755"
"2370","17,017,522,684,199"
"2371","169,854,436,591,138"
"2372","183,410,785,819,008"
"2373","180,347,194,026,928"
"2374","178,930,528,374,292"
"2375","153,346,220,086,301"
"2376","182,675,204,270,589"
"2377","180,770,649,792,036"
"2378","188,714,148,087,543"
"2379","191,393,608,594,076"
"2380","174,016,157,494,425"
"2381","183,189,685,319,552"
"2382","183,621,508,757,866"
"2383","16,899,129,635,758"
"2384","185,306,650,665,866"
"2385","189,030,680,303,208"
"2386","179,208,665,698,449"
"2387","174,901,452,792,889"
"2388","168,337,406,544,343"
"2389","15,823,496,461,859"
"2390","179,562,453,368,834"
"2391","174,176,391,640,607"
"2392","173,931,531,845,427"
"2393","184,111,729,429,665"
"2394","179,374,482,001,188"
"2395","207,348,811,884,535"
"2396","186,983,419,339,031"
"2397","206,779,094,049,527"
"2398","177,472,074,683,935"
"2399","156,727,948,324,862"
"2400","157,090,568,462,479"
"2401","160,387,032,696,693"
"2402","17,241,028,005,086"
"2403","191,603,365,657,467"
"2404","182,152,207,151,253"
"2405","180,161,697,340,702"
"2406","169,652,235,284,283"
"2407","182,503,520,140,218"
"2408","179,714,630,677,039"
"2409","180,282,570,719,908"
"2410","192,600,338,060,371"
"2411","166,115,491,248,565"
"2412","186,379,553,524,443"
"2413","184,361,992,258,449"
"2414","186,220,965,458,121"
"2415","19,817,647,090,687"
"2416","168,437,776,500,131"
"2417","178,003,582,312,015"
"2418","179,180,469,244,588"
"2419","191,930,561,104,806"
"2420","175,590,266,214,964"
"2421","17,671,319,307,219"
"2422","180,159,090,947,005"
"2423","188,090,100,808,026"
"2424","186,184,717,727,913"
"2425","223,055,588,672,278"
"2426","158,270,753,116,401"
"2427","18,473,312,846,644"
"2428","199,926,378,957,429"
"2429","175,075,785,166,001"
"2430","180,917,925,148,076"
"2431","182,067,760,625,207"
"2432","17,823,860,191,545"
"2433","173,454,944,606,532"
"2434","176,821,936,262,814"
"2435","183,642,191,304,235"
"2436","177,254,582,741,058"
"2437","168,715,950,111,702"
"2438","180,096,931,198,144"
"2439","160,620,728,178,758"
"2440","175,286,544,392,273"
"2441","153,494,783,276,297"
"2442","15,640,765,915,545"
"2443","162,162,525,245,786"
"2444","166,809,886,827,197"
"2445","172,929,156,408,918"
"2446","193,514,330,894,137"
"2447","181,612,141,603,756"
"2448","191,745,386,377,068"
"2449","171,369,325,038,261"
"2450","184,425,470,567,051"
"2451","170,563,252,355,189"
"2452","184,522,369,240,168"
"2453","164,968,947,931,153"
"2454","157,939,621,592,364"
"2455","151,520,381,580,069"
"2456","176,129,508,722,531"
"2457","171,112,978,971,478"
"2458","169,762,081,624,282"
"2459","162,246,828,936,295"
"2460","171,339,303,381,589"
"2461","189,034,753,653,813"
"2462","175,758,873,595,981"
"2463","163,351,721,489,893"
"2464","189,806,546,645,026"
"2465","175,370,990,918,319"
"2466","196,895,599,900,301"
"2467","176,905,917,994,834"
"2468","176,866,557,227,858"
"2469","163,590,677,170,026"
"2470","212,693,502,958,393"
"2471","192,686,931,747,717"
"2472","181,578,684,951,827"
"2473","166,475,457,581,812"
"2474","185,998,255,166,219"
"2475","185,527,714,877,908"
"2476","159,027,118,197,683"
"2477","181,169,654,933,769"
"2478","176,732,915,304,722"
"2479","191,619,294,648,838"
"2480","189,114,303,789,324"
"2481","180,934,635,330,334"
"2482","164,573,372,223,048"
"2483","173,902,011,270,196"
"2484","165,625,127,741,229"
"2485","179,555,219,570,787"
"2486","196,899,720,661,579"
"2487","20,756,612,470,446"
"2488","163,899,981,149,274"
"2489","189,179,428,177,786"
"2490","193,892,880,023,125"
"2491","178,980,874,331,431"
"2492","179,749,876,244,365"
"2493","197,999,674,975,598"
"2494","203,717,470,295,797"
"2495","185,249,261,156,892"
"2496","201,691,208,274,848"
"2497","181,956,548,314,794"
"2498","171,895,936,275,806"
"2499","187,245,168,439,419"
"2500","15,781,677,461,318"
"2501","191,702,912,573,325"
"2502","198,599,420,028,908"
"2503","187,193,313,676,329"
"2504","220,514,993,999,535"
"2505","181,814,527,595,192"
"2506","183,750,755,371,907"
"2507","183,000,431,679,579"
"2508","185,830,971,906,573"
"2509","185,497,872,344,187"
"2510","179,613,437,681,321"
"2511","164,454,967,963,631"
"2512","185,127,237,217,638"
"2513","178,750,613,844,623"
"2514","16,092,761,044,889"
"2515","192,562,808,057,836"
"2516","18,099,024,148,554"
"2517","180,064,941,503,122"
"2518","196,070,997,393,789"
"2519","180,352,919,019,023"
"2520","183,367,953,769,362"
"2521","176,734,841,494,027"
"2522","180,848,220,765,939"
"2523","187,806,059,368,823"
"2524","18,052,152,640,004"
"2525","181,502,754,496,154"
"2526","17,452,587,942,676"
"2527","188,927,984,063,168"
"2528","184,728,870,431,253"
"2529","179,857,975,518,011"
"2530","180,962,868,071,609"
"2531","179,194,066,390,078"
"2532","179,591,789,259,484"
"2533","180,638,463,702,549"
"2534","185,846,215,131,922"
"2535","195,174,031,139,141"
"2536","19,247,456,829,063"
"2537","164,200,595,496,827"
"2538","178,403,094,096,818"
"2539","17,077,484,018,302"
"2540","179,879,945,898,337"
"2541","177,668,192,752,792"
"2542","180,174,328,610,725"
"2543","170,643,303,572,141"
"2544","165,448,004,289,838"
"2545","195,531,754,886,222"
"2546","165,314,177,682,121"
"2547","172,532,757,660,882"
"2548","203,310,218,069,877"
"2549","175,090,062,515,883"
"2550","230,841,338,626,282"
"2551","15,522,519,006,632"
"2552","168,322,342,441,945"
"2553","165,956,259,265,265"
"2554","193,956,817,564,124"
"2555","171,070,367,893,827"
"2556","166,285,243,628,001"
"2557","182,875,801,346,628"
"2558","218,108,536,769,738"
"2559","174,378,777,632,042"
"2560","164,731,316,372,391"
"2561","156,969,695,083,273"
"2562","173,388,854,342,604"
"2563","177,559,628,685,119"
"2564","194,297,789,279,905"
"2565","174,894,588,364,005"
"2566","196,544,144,075,798"
"2567","179,036,158,528,149"
"2568","211,423,986,511,149"
"2569","208,156,398,935,188"
"2570","159,233,941,347,257"
"2571","210,820,115,134,931"
"2572","14,019,610,979,821"
"2573","198,678,469,082,978"
"2574","186,818,610,760,803"
"2575","175,044,797,633,861"
"2576","180,031,162,892,704"
"2577","176,889,171,525,162"
"2578","159,638,856,165,666"
"2579","154,287,264,375,509"
"2580","191,885,618,181,273"
"2581","177,503,378,612,934"
"2582","16,654,831,684,976"
"2583","16,447,514,942,856"
"2584","167,484,744,857,879"
"2585","188,683,160,555,403"
"2586","162,243,399,502,668"
"2587","180,807,213,919,103"
"2588","176,279,079,637,039"
"2589","163,438,959,094,218"
"2590","1,614,955,393,685"
"2591","216,032,303,722,443"
"2592","176,632,181,541,401"
"2593","168,743,001,567,144"
"2594","18,381,011,848,086"
"2595","15,679,436,054,728"
"2596","16,913,643,011,395"
"2597","183,203,318,752,456"
"2598","213,252,926,930,889"
"2599","190,550,327,866,959"
"2600","234,707,209,860,273"
"2601","135,751,318,892,816"
"2602","16,422,845,886,894"
"2603","153,219,437,030,419"
"2604","164,210,746,523,801"
"2605","163,883,229,117,973"
"2606","154,892,776,269,956"
"2607","19,709,208,733,832"
"2608","228,148,376,399,122"
"2609","178,680,587,503,997"
"2610","165,643,341,167,808"
"2611","222,406,642,660,249"
"2612","184,021,843,582,599"
"2613","170,871,094,939,159"
"2614","189,562,873,697,309"
"2615","170,591,884,966,356"
"2616","172,934,351,682,851"
"2617","186,425,069,879,189"
"2618","218,648,131,133,006"
"2619","183,035,606,761,141"
"2620","178,378,906,069,427"
"2621","184,516,716,597,846"
"2622","1,814,195,253,183"
"2623","196,858,923,438,425"
"2624","189,228,701,486,278"
"2625","208,973,380,761,028"
"2626","18,026,986,896,412"
"2627","159,488,713,683,953"
"2628","191,490,299,507,521"
"2629","228,684,245,137,946"
"2630","201,842,998,700,429"
"2631","20,924,282,289,186"
"2632","20,235,762,258,493"
"2633","16,823,861,218,265"
"2634","20,252,412,465,369"
"2635","170,588,771,929,588"
"2636","19,837,531,512,987"
"2637","170,636,827,889,889"
"2638","181,991,079,479,377"
"2639","18,399,454,251,844"
"2640","182,951,482,193,584"
"2641","174,126,297,156,192"
"2642","170,575,496,742,588"
"2643","175,332,239,869,971"
"2644","167,522,061,539,111"
"2645","168,095,583,738,538"
"2646","154,406,415,627,461"
"2647","170,996,973,346,087"
"2648","159,056,890,245,639"
"2649","1,813,736,165,193"
"2650","152,272,560,975,937"
"2651","168,664,346,821,336"
"2652","211,007,008,292,301"
"2653","182,909,515,032,911"
"2654","203,926,829,353,303"
"2655","179,082,825,442,944"
"2656","206,260,099,795,032"
"2657","181,732,443,415,757"
"2658","189,698,740,693,148"
"2659","20,307,434,678,979"
"2660","201,670,634,365,666"
"2661","173,756,812,589,691"
"2662","181,387,076,390,881"
"2663","184,859,155,270,535"
"2664","158,313,615,666,777"
"2665","151,951,955,409,666"
"2666","16,253,752,704,471"
"2667","178,998,337,067,854"
"2668","186,732,584,943,041"
"2669","187,323,318,406,165"
"2670","199,437,232,798,284"
"2671","185,546,680,858,653"
"2672","161,595,015,798,593"
"2673","154,672,422,763,036"
"2674","159,355,710,116,165"
"2675","155,919,014,077,746"
"2676","18,242,487,095,604"
"2677","178,100,589,622,319"
"2678","202,577,900,044,456"
"2679","177,862,778,940,605"
"2680","182,056,024,744,887"
"2681","191,403,199,177,104"
"2682","196,264,754,980,043"
"2683","209,375,003,419,718"
"2684","19,669,181,930,173"
"2685","192,458,431,539,585"
"2686","18,224,280,926,507"
"2687","183,259,503,900,506"
"2688","188,108,243,748,841"
"2689","171,418,640,195,797"
"2690","194,698,882,220,432"
"2691","17,484,184,007,522"
"2692","172,965,476,488,899"
"2693","189,386,323,677,132"
"2694","185,682,618,340,257"
"2695","176,412,012,719,061"
"2696","174,976,489,722,867"
"2697","180,718,581,707,643"
"2698","186,131,188,248,242"
"2699","165,220,786,354,033"
"2700","164,115,893,800,435"
"2701","182,125,729,127,024"
"2702","182,285,140,233,276"
"2703","196,325,442,210,366"
"2704","164,865,215,329,881"
"2705","182,694,492,209,823"
"2706","185,425,485,520,958"
"2707","1,714,147,041,191"
"2708","183,433,472,466,085"
"2709","176,844,981,155,794"
"2710","180,568,187,753,206"
"2711","185,948,625,475,832"
"2712","189,388,291,715,481"
"2713","142,754,489,165,865"
"2714","156,106,800,760,811"
"2715","155,895,397,617,561"
"2716","159,851,977,738,548"
"2717","185,157,832,305,524"
"2718","180,716,291,710,805"
"2719","176,901,093,954,071"
"2720","181,017,222,455,218"
"2721","183,269,159,407,668"
"2722","193,550,830,097,069"
"2723","170,625,842,699,726"
"2724","182,012,405,942,725"
"2725","179,162,507,290,733"
"2726","183,269,159,407,668"
"2727","180,589,836,175,042"
"2728","181,465,935,198,741"
"2729","196,053,029,878,304"
"2730","183,421,020,319,014"
"2731","167,926,839,083,612"
"2732","168,027,530,997,889"
"2733","18,216,426,685,407"
"2734","172,469,071,592,608"
"2735","181,059,374,300,472"
"2736","182,997,570,115,536"
"2737","166,140,504,179,894"
"2738","198,515,546,934,075"
"2739","193,789,648,503,294"
"2740","173,550,025,727,531"
"2741","176,487,943,174,734"
"2742","188,813,302,559,147"
"2743","178,531,911,979,192"
"2744","182,145,731,469,001"
"2745","179,196,465,024,103"
"2746","169,618,349,900,686"
"2747","170,010,168,655,046"
"2748","181,739,671,652,174"
"2749","172,846,934,955,574"
"2750","1,955,608,830,172"
"2751","180,358,114,292,956"
"2752","211,817,702,818,093"
"2753","176,170,128,686,742"
"2754","234,492,248,263,699"
"2755","182,450,956,536,015"
"2756","174,902,068,073,146"
"2757","173,684,174,293,738"
"2758","147,196,673,677,562"
"2759","175,231,189,709,791"
"2760","19,341,764,740,633"
"2761","183,313,601,249,761"
"2762","180,882,250,849,082"
"2763","186,735,697,979,808"
"2764","172,922,865,411,247"
"2765","202,551,677,190,573"
"2766","190,485,634,074,173"
"2767","17,343,949,362,151"
"2768","196,613,598,849,219"
"2769","178,152,259,700,828"
"2770","174,519,904,825,949"
"2771","172,627,796,932,837"
"2772","173,732,689,486,435"
"2773","209,219,844,787,023"
"2774","181,059,374,300,472"
"2775","188,515,443,002,459"
"2776","18,216,426,685,407"
"2777","188,137,901,597,981"
"2778","15,889,354,306,269"
"2779","18,957,965,066,771"
"2780","165,229,803,505,847"
"2781","162,186,071,220,207"
"2782","166,374,879,866,351"
"2783","161,665,184,974,757"
"2784","175,079,328,798,445"
"2785","203,840,874,021,305"
"2786","152,129,078,861,057"
"2787","181,012,141,380,101"
"2788","16,130,553,503,837"
"2789","203,326,392,972,343"
"2790","168,385,571,141,831"
"2791","183,564,365,159,986"
"2792","163,784,619,440,861"
"2793","171,989,192,193,993"
"2794","18,083,995,616,829"
"2795","170,895,923,185,907"
"2796","174,071,054,808,518"
"2797","259,423,859,147,546"
"2798","188,000,824,679,588"
"2799","179,171,703,565,498"
"2800","171,022,241,447,762"
"2801","174,126,297,156,192"
"2802","187,625,573,271,948"
"2803","199,567,946,369,234"
"2804","205,328,078,219,268"
"2805","166,231,535,025,379"
"2806","15,474,391,606,057"
"2807","159,714,537,012,622"
"2808","185,563,069,082,422"
"2809","171,500,796,725,006"
"2810","180,983,443,844,799"
"2811","183,141,236,914,997"
"2812","178,498,634,450,214"
"2813","224,323,710,512,388"
"2814","218,200,642,127,877"
"2815","182,283,177,756,557"
"2816","190,054,639,237,419"
"2817","160,192,453,934,518"
"2818","171,289,393,581,756"
"2819","151,131,098,733,642"
"2820","181,721,458,225,594"
"2821","172,725,053,851,858"
"2822","222,438,699,143,414"
"2823","235,419,373,448,928"
"2824","185,150,926,027,596"
"2825","184,772,239,624,699"
"2826","180,658,216,435,809"
"2827","209,673,316,647,174"
"2828","205,939,810,625,621"
"2829","165,633,573,325,837"
"2830","186,030,317,211,014"
"2831","160,312,319,589,212"
"2832","190,702,440,251,029"
"2833","175,122,810,326,699"
"2834","18,378,313,937,519"
"2835","178,290,666,302,221"
"2836","181,605,343,963,015"
"2837","187,992,451,444,752"
"2838","18,888,511,781,517"
"2839","189,959,344,795,118"
"2840","179,258,619,211,334"
"2841","181,518,750,275,669"
"2842","193,008,659,237,315"
"2843","18,631,389,385,619"
"2844","18,149,939,185,067"
"2845","174,126,297,156,192"
"2846","183,918,612,062,767"
"2847","184,114,270,899,227"
"2848","158,540,947,801,398"
"2849","197,034,759,055,859"
"2850","185,170,284,452,595"
"2851","221,134,533,635,148"
"2852","184,306,637,575,967"
"2853","199,792,302,740,996"
"2854","143,237,803,559,736"
"2855","177,294,838,897,736"
"2856","182,368,620,883,855"
"2857","176,487,943,174,734"
"2858","183,849,408,762,071"
"2859","184,964,141,507,413"
"2860","196,395,969,632,434"
"2861","188,374,936,650,438"
"2862","176,261,296,806,135"
"2863","163,628,142,248,426"
"2864","180,618,032,628,904"
"2865","161,647,329,794,081"
"2866","167,129,598,867,773"
"2867","174,750,988,352,687"
"2868","177,560,202,116,333"
"2869","192,577,796,112,839"
"2870","199,202,898,960,871"
"2871","182,818,156,667,308"
"2872","148,217,262,540,651"
"2873","188,997,797,082,492"
"2874","185,807,928,877,601"
"2875","177,030,477,842,021"
"2876","175,942,474,593,632"
"2877","172,912,518,576,433"
"2878","198,359,248,864,591"
"2879","184,379,133,036,383"
"2880","194,255,566,948,886"
"2881","209,449,651,603,064"
"2882","169,979,323,958,443"
"2883","188,206,281,858,748"
"2884","186,412,438,609,167"
"2885","196,761,386,409,959"
"2886","208,353,269,558,209"
"2887","166,548,067,241,044"
"2888","175,942,474,593,632"
"2889","166,790,457,916,434"
"2890","160,515,850,579,067"
"2891","192,167,621,096,362"
"2892","178,751,551,083,369"
"2893","198,678,894,117,024"
"2894","164,553,120,272,354"
"2895","156,887,932,862,327"
"2896","164,185,777,305,524"
"2897","212,992,120,630,876"
"2898","197,468,550,532,521"
"2899","18,010,684,373,966"
"2900","183,972,071,056,674"
"2901","245,283,198,337,927"
"2902","170,351,963,410,756"
"2903","195,596,307,707,478"
"2904","189,369,756,330,412"
"2905","223,667,404,551,664"
"2906","169,335,310,624,364"
"2907","16,741,102,835,165"
"2908","187,709,555,003,968"
"2909","196,526,002,998,991"
"2910","137,402,569,855,589"
"2911","165,086,775,061,735"
"2912","188,506,431,412,274"
"2913","172,917,456,816,012"
"2914","166,274,325,225,982"
"2915","167,081,220,948,984"
"2916","164,788,778,231,138"
"2917","219,222,423,400,059"
"2918","184,924,279,658,997"
"2919","187,741,866,657,478"
